300520446019840,90,1537,60114,2020-04-19 02:30:00
300520446019672,240,1537,60114,2020-04-19 04:00:00
300520446019698,240,1537,60114,2020-04-19 08:00:00
300520446019704,60,1006,60114,2020-04-19 12:00:00
300520446019843,180,1537,60114,2020-04-19 13:00:00
300520446019844,60,1537,60114,2020-04-19 16:00:00
300520446019845,80,1417,60114,2020-04-19 17:00:00
300520446019846,40,1316,60114,2020-04-19 18:20:00
300520446019847,60,1311,60114,2020-04-19 19:00:00
300520446019879,60,1311,60114,2020-04-19 20:00:00
300520446019880,180,1645,60114,2020-04-19 21:00:00
300520446019919,240,1645,60114,2020-04-20 00:00:00
300520446019937,240,1645,60114,2020-04-20 04:00:00
300520446019979,240,1645,60114,2020-04-20 08:00:00
300520446020019,120,1645,60114,2020-04-20 12:00:00
300520446020020,80,1306,60114,2020-04-20 14:00:00
300520446020083,39,1306,60114,2020-04-20 15:20:00
300520446020311,1,1288,60114,2020-04-20 15:59:00
500470114369701,240,1181,60300,2020-03-16 16:00:00
500470114369702,240,1181,60300,2020-03-16 20:00:00
500470114369703,240,1130,60300,2020-03-17 00:00:00
500470114369704,240,1181,60300,2020-03-17 04:00:00
500470114369705,240,1181,60300,2020-03-17 08:00:00
500470114369706,240,1181,60300,2020-03-17 12:00:00
500470114369707,240,1181,60300,2020-03-17 16:00:00
500470114369708,240,1181,60300,2020-03-17 20:00:00
500470114369710,240,1181,60300,2020-03-18 00:00:00
500470114369711,90,1179,60300,2020-03-18 04:00:00
500470114369712,150,1134,60300,2020-03-18 05:30:00
500470114369713,240,1181,60300,2020-03-18 08:00:00
500470114369714,240,1181,60300,2020-03-18 12:00:00
500470114369715,240,1181,60300,2020-03-18 16:00:00
500470114369716,240,1181,60300,2020-03-18 20:00:00
500470114369717,240,1181,60300,2020-03-19 00:00:00
500470114369718,240,1181,60300,2020-03-19 04:00:00
500470114369719,240,1181,60300,2020-03-19 08:00:00
500470114369720,240,1181,60300,2020-03-19 12:00:00
500470114369721,120,1181,60300,2020-03-19 16:00:00
500470114369722,120,1181,60300,2020-03-19 18:00:00
500470114369723,240,1181,60300,2020-03-19 20:00:00
500470114369724,240,1196,60300,2020-03-20 00:00:00
500470114369725,240,1181,60300,2020-03-20 04:00:00
500470114369726,240,1181,60300,2020-03-20 08:00:00
500470114369727,120,1181,60300,2020-03-20 12:00:00
500470114369729,120,1173,60300,2020-03-20 14:00:00
1000477244688404,60,1269,60494,2020-03-24 08:00:00
1000477244688405,180,367,60494,2020-03-24 09:00:00
1000477244688430,240,367,60494,2020-03-24 12:00:00
1000477244688431,240,367,60494,2020-03-24 16:00:00
1000477244688450,240,367,60494,2020-03-24 20:00:00
1000477244688480,240,367,60494,2020-03-25 00:00:00
1000477244688496,240,367,60494,2020-03-25 04:00:00
1000477244688510,240,367,60494,2020-03-25 08:00:00
1000477244688527,240,367,60494,2020-03-25 12:00:00
1000477244688546,240,367,60494,2020-03-25 16:00:00
1000477244688563,240,367,60494,2020-03-25 20:00:00
1000477244688591,240,367,60494,2020-03-26 00:00:00
1000477244688630,60,367,60494,2020-03-26 04:00:00
1000477244688631,180,1554,60494,2020-03-26 05:00:00
1000477244688632,240,1554,60494,2020-03-26 08:00:00
1000477244688670,240,1554,60494,2020-03-26 12:00:00
1000477244688671,240,1554,60494,2020-03-26 16:00:00
1000477244688695,240,1554,60494,2020-03-26 20:00:00
1000477244688711,240,1554,60494,2020-03-27 00:00:00
1000477244688734,240,1554,60494,2020-03-27 04:00:00
1000477244688751,240,1660,60494,2020-03-27 08:00:00
1000477244688782,60,1660,60494,2020-03-27 12:00:00
1000477244688783,180,1641,60494,2020-03-27 13:00:00
1000477244688809,240,1554,60494,2020-03-27 16:00:00
1000477244688821,240,1554,60494,2020-03-27 20:00:00
1000477244688842,180,1554,60494,2020-03-28 00:00:00
1000477244688843,30,1311,60494,2020-03-28 03:00:00
1000477244688844,30,1306,60494,2020-03-28 03:30:00
1000477244688860,120,1306,60494,2020-03-28 04:00:00
1000477244688861,10,1554,60494,2020-03-28 06:00:00
1000477244688862,110,1559,60494,2020-03-28 06:10:00
1000477244688883,60,1631,60494,2020-03-28 08:00:00
1000477244688884,30,1447,60494,2020-03-28 09:00:00
1000477244688885,30,1448,60494,2020-03-28 09:30:00
1000477244688886,60,1656,60494,2020-03-28 10:00:00
1000477244688887,60,333,60494,2020-03-28 11:00:00
1000477244688920,240,333,60494,2020-03-28 12:00:00
1000477244688927,120,333,60494,2020-03-28 16:00:00
1000477244688950,30,1309,60494,2020-03-28 18:00:00
1000477244688951,90,1306,60494,2020-03-28 18:30:00
1000477244688952,120,1306,60494,2020-03-28 20:00:00
1000477244688953,120,1540,60494,2020-03-28 22:00:00
1000477244688970,240,1540,60494,2020-03-29 00:00:00
1000477244688986,180,1540,60494,2020-03-29 04:00:00
1000477244688987,60,1281,60494,2020-03-29 07:00:00
1000477244689003,240,1540,60494,2020-03-29 08:00:00
1000477244689039,210,1540,60494,2020-03-29 12:00:00
1000477244689040,30,1370,60494,2020-03-29 15:30:00
1000477244689066,120,1651,60494,2020-03-29 16:00:00
1000477244689067,120,333,60494,2020-03-29 18:00:00
1000477244689068,120,1281,60494,2020-03-29 20:00:00
1000477244689069,60,1280,60494,2020-03-29 22:00:00
1000477244689084,60,1272,60494,2020-03-29 23:00:00
1000477244689097,240,1330,60494,2020-03-30 00:00:00
1000477244689107,240,1539,60494,2020-03-30 04:00:00
1000477244689130,120,1539,60494,2020-03-30 08:00:00
1000477244689137,120,331,60494,2020-03-30 10:00:00
1000477244689138,60,1287,60494,2020-03-30 12:00:00
1000477244689152,180,1539,60494,2020-03-30 13:00:00
1000477244689198,240,1539,60494,2020-03-30 16:00:00
1000477244689199,240,1539,60494,2020-03-30 20:00:00
1000477244689259,240,1331,60494,2020-03-31 00:00:00
1000477244689261,240,1288,60494,2020-03-31 04:00:00
1000477244689262,60,1288,60494,2020-03-31 08:00:00
300493199818849,120,1271,60721,2020-03-22 21:00:00
300493199818850,60,1269,60721,2020-03-22 23:00:00
300493199818891,60,1269,60721,2020-03-23 00:00:00
300493199818892,60,1309,60721,2020-03-23 01:00:00
300493199818893,120,1306,60721,2020-03-23 02:00:00
300493199818929,180,1306,60721,2020-03-23 04:00:00
300493199818930,10,1310,60721,2020-03-23 07:00:00
300493199818931,50,1660,60721,2020-03-23 07:10:00
300493199819016,60,1269,60721,2020-03-23 08:00:00
300493199819017,15,1301,60721,2020-03-23 09:00:00
300493199819018,45,1303,60721,2020-03-23 09:15:00
300493199819019,90,1287,60721,2020-03-23 10:00:00
300493199819020,30,1293,60721,2020-03-23 11:30:00
300493199818935,60,1295,60721,2020-03-23 12:00:00
300493199818936,30,1304,60721,2020-03-23 13:00:00
300493199819025,140,1492,60721,2020-03-23 13:30:00
300493199819026,10,1287,60721,2020-03-23 15:50:00
300493199819022,60,1559,60721,2020-03-23 16:00:00
300493199819032,60,1654,60721,2020-03-23 17:00:00
300493199819077,30,1447,60721,2020-03-23 18:00:00
300493199819078,30,1448,60721,2020-03-23 18:30:00
300493199819079,15,1354,60721,2020-03-23 19:00:00
300493199819080,45,1540,60721,2020-03-23 19:15:00
300493199819081,240,1540,60721,2020-03-23 20:00:00
300493199819128,240,1540,60721,2020-03-24 00:00:00
300493199819193,230,1540,60721,2020-03-24 04:00:00
300493199819194,10,1278,60721,2020-03-24 07:50:00
300493199819195,240,1330,60721,2020-03-24 08:00:00
300493199819196,60,1539,60721,2020-03-24 12:00:00
300493199819197,20,1396,60721,2020-03-24 13:00:00
300493199819198,40,1562,60721,2020-03-24 13:20:00
300493199819276,120,1539,60721,2020-03-24 14:00:00
300493199819306,240,1539,60721,2020-03-24 16:00:00
300493199819307,10,1397,60721,2020-03-24 20:00:00
300493199819308,20,1400,60721,2020-03-24 20:10:00
300493199819309,210,1539,60721,2020-03-24 20:30:00
300493199819310,240,1539,60721,2020-03-25 00:00:00
300493199819415,120,1539,60721,2020-03-25 04:00:00
300493199819416,10,1333,60721,2020-03-25 06:00:00
300493199819417,10,1278,60721,2020-03-25 06:10:00
300493199819418,10,1535,60721,2020-03-25 06:20:00
300493199819419,10,1561,60721,2020-03-25 06:30:00
300493199819420,60,1449,60721,2020-03-25 06:40:00
300493199819421,20,1331,60721,2020-03-25 07:40:00
300493199819422,30,1445,60721,2020-03-25 08:00:00
300493199819482,60,1635,60721,2020-03-25 08:30:00
300493199819483,60,1288,60721,2020-03-25 09:30:00
300493199819484,10,1396,60721,2020-03-25 10:30:00
300493199819485,20,1400,60721,2020-03-25 10:40:00
300493199819486,15,1342,60721,2020-03-25 11:00:00
300493199819487,45,1296,60721,2020-03-25 11:15:00
300493199819488,30,1294,60721,2020-03-25 12:00:00
300493199819489,30,1305,60721,2020-03-25 12:30:00
300493199819490,15,1302,60721,2020-03-25 13:00:00
300493199819491,105,1288,60721,2020-03-25 13:15:00
500488032437133,120,105,60947,2020-03-23 22:00:00
500488032437171,240,105,60947,2020-03-24 00:00:00
500488032437191,240,105,60947,2020-03-24 04:00:00
500488032437221,240,1110,60947,2020-03-24 08:00:00
500488032437233,240,1110,60947,2020-03-24 12:00:00
500488032437259,180,1110,60947,2020-03-24 16:00:00
500488032437262,60,1003,60947,2020-03-24 19:00:00
500488032437263,60,107,60947,2020-03-24 20:00:00
500488032437264,120,87,60947,2020-03-24 21:00:00
500488032437265,60,362,60947,2020-03-24 23:00:00
500488032437296,60,362,60947,2020-03-25 00:00:00
500488032437297,180,46,60947,2020-03-25 01:00:00
500488032437319,60,46,60947,2020-03-25 04:00:00
500488032437320,120,257,60947,2020-03-25 05:00:00
500488032437321,60,87,60947,2020-03-25 07:00:00
500488032437352,60,87,60947,2020-03-25 08:00:00
500488032437353,180,107,60947,2020-03-25 09:00:00
500488032437371,60,107,60947,2020-03-25 12:00:00
500488032437372,180,331,60947,2020-03-25 13:00:00
500488032437394,60,331,60947,2020-03-25 16:00:00
500488032437395,120,107,60947,2020-03-25 17:00:00
500488032437396,60,113,60947,2020-03-25 19:00:00
500488032437403,240,113,60947,2020-03-25 20:00:00
500488032437437,240,113,60947,2020-03-26 00:00:00
500488032437474,240,113,60947,2020-03-26 04:00:00
500488032437480,240,113,60947,2020-03-26 08:00:00
500488032437498,240,113,60947,2020-03-26 12:00:00
500488032437529,240,113,60947,2020-03-26 16:00:00
500488032437530,180,113,60947,2020-03-26 20:00:00
500488032437534,60,1117,60947,2020-03-26 23:00:00
500488032437567,60,1117,60947,2020-03-27 00:00:00
500488032437568,180,372,60947,2020-03-27 01:00:00
500488032437609,120,372,60947,2020-03-27 04:00:00
500488032437610,120,115,60947,2020-03-27 06:00:00
500488032437623,120,115,60947,2020-03-27 08:00:00
500488032437632,120,103,60947,2020-03-27 10:00:00
500488032437645,240,103,60947,2020-03-27 12:00:00
500488032437680,240,103,60947,2020-03-27 16:00:00
500488032437759,240,103,60947,2020-03-27 20:00:00
500488032437718,240,323,60947,2020-03-28 00:00:00
500488032437738,120,323,60947,2020-03-28 04:00:00
500488032437760,120,103,60947,2020-03-28 06:00:00
500488032437785,240,176,60947,2020-03-28 08:00:00
500488032437787,120,87,60947,2020-03-28 12:00:00
500488032437788,120,362,60947,2020-03-28 14:00:00
500488032437809,240,362,60947,2020-03-28 16:00:00
500488032437810,90,362,60947,2020-03-28 20:00:00
500488032437811,150,46,60947,2020-03-28 21:30:00
500488032437842,60,46,60947,2020-03-29 00:00:00
500488032437843,180,257,60947,2020-03-29 01:00:00
500488032437884,60,87,60947,2020-03-29 04:00:00
500488032437885,180,70,60947,2020-03-29 05:00:00
500488032437908,240,70,60947,2020-03-29 08:00:00
500488032437918,240,70,60947,2020-03-29 12:00:00
500488032437936,180,70,60947,2020-03-29 16:00:00
500488032437937,60,311,60947,2020-03-29 19:00:00
500488032437938,120,311,60947,2020-03-29 20:00:00
500488032437939,120,115,60947,2020-03-29 22:00:00
500488032437984,240,103,60947,2020-03-30 00:00:00
500488032438010,120,103,60947,2020-03-30 04:00:00
500488032438021,120,71,60947,2020-03-30 06:00:00
500488032438044,60,71,60947,2020-03-30 08:00:00
500488032438046,180,1112,60947,2020-03-30 09:00:00
500488032438065,120,1112,60947,2020-03-30 12:00:00
1000462849841063,30,1271,61257,2020-03-27 11:30:00
1000462849841076,60,1271,61257,2020-03-27 12:00:00
1000462849841077,180,1269,61257,2020-03-27 13:00:00
1000462849841131,30,1272,61257,2020-03-27 16:00:00
1000462849841136,30,1554,61257,2020-03-27 16:30:00
1000462849841137,30,1311,61257,2020-03-27 17:00:00
1000462849841138,30,1306,61257,2020-03-27 17:30:00
1000462849841139,120,1660,61257,2020-03-27 18:00:00
1000462849841168,180,1660,61257,2020-03-27 20:00:00
1000462849841169,60,1306,61257,2020-03-27 23:00:00
1000462849841182,60,1306,61257,2020-03-28 00:00:00
1000462849841183,60,1554,61257,2020-03-28 01:00:00
1000462849841184,120,1287,61257,2020-03-28 02:00:00
1000462849841208,120,1287,61257,2020-03-28 04:00:00
1000462849841209,120,1559,61257,2020-03-28 06:00:00
1000462849841268,120,1325,61257,2020-03-28 08:00:00
1000462849841269,10,1538,61257,2020-03-28 10:00:00
1000462849841270,50,1561,61257,2020-03-28 10:10:00
1000462849841271,60,1538,61257,2020-03-28 11:00:00
1000462849841291,240,1538,61257,2020-03-28 12:00:00
1000462849841343,240,1538,61257,2020-03-28 16:00:00
1000462849841378,90,1538,61257,2020-03-28 20:00:00
1000462849841379,15,1278,61257,2020-03-28 21:30:00
1000462849841380,15,1334,61257,2020-03-28 21:45:00
1000462849841381,120,1329,61257,2020-03-28 22:00:00
1000462849841427,120,1329,61257,2020-03-29 00:00:00
1000462849841428,25,1541,61257,2020-03-29 02:00:00
1000462849841429,10,1371,61257,2020-03-29 02:25:00
1000462849841430,50,1448,61257,2020-03-29 02:35:00
1000462849841431,10,1373,61257,2020-03-29 03:25:00
1000462849841432,25,1540,61257,2020-03-29 03:35:00
1000462849841453,240,1330,61257,2020-03-29 04:00:00
1000462849841467,60,1330,61257,2020-03-29 08:00:00
1000462849841468,180,1539,61257,2020-03-29 09:00:00
1000462849841499,240,1539,61257,2020-03-29 12:00:00
1000503853350934,240,1539,61257,2020-03-29 16:00:00
1000503853350962,60,1539,61257,2020-03-29 20:00:00
1000503853350963,15,1278,61257,2020-03-29 21:00:00
1000503853350964,15,1277,61257,2020-03-29 21:15:00
1000503853350965,15,1333,61257,2020-03-29 21:30:00
1000503853350966,15,1535,61257,2020-03-29 21:45:00
1000503853350967,120,1331,61257,2020-03-29 22:00:00
1000503853350981,240,1288,61257,2020-03-30 00:00:00
1000503853351046,120,1288,61257,2020-03-30 04:00:00
1000439210739522,120,1122,61510,2020-04-12 22:00:00
1000439210739523,240,1121,61510,2020-04-13 00:00:00
1000439210739524,195,1123,61510,2020-04-13 04:00:00
1000439210739525,5,1124,61510,2020-04-13 07:15:00
1000439210739530,40,1125,61510,2020-04-13 07:20:00
1000439210739532,150,1125,61510,2020-04-13 08:00:00
1000439210739533,15,1126,61510,2020-04-13 10:30:00
1000439210739534,75,1128,61510,2020-04-13 10:45:00
1000439210739535,120,1129,61510,2020-04-13 12:00:00
1000506856474720,120,1289,61737,2020-04-14 16:00:00
1000506856474727,60,1306,61737,2020-04-14 18:00:00
1000506856474728,60,1287,61737,2020-04-14 19:00:00
1000506856474729,180,1287,61737,2020-04-14 20:00:00
1000506856474730,60,1291,61737,2020-04-14 23:00:00
1000506856474731,120,1559,61737,2020-04-15 00:00:00
1000506856474732,120,1654,61737,2020-04-15 02:00:00
1000506856474752,240,1540,61737,2020-04-15 04:00:00
1000506856474753,240,370,61737,2020-04-15 08:00:00
1000506856474779,240,370,61737,2020-04-15 12:00:00
1000506856474795,60,370,61737,2020-04-15 16:00:00
1000506856474815,180,1540,61737,2020-04-15 17:00:00
1000506856474816,60,1006,61737,2020-04-15 20:00:00
1000506856474817,180,1540,61737,2020-04-15 21:00:00
1000506856474853,240,1540,61737,2020-04-16 00:00:00
1000506856474908,240,1540,61737,2020-04-16 04:00:00
1000506856474909,240,1540,61737,2020-04-16 08:00:00
1000506856474939,180,1540,61737,2020-04-16 12:00:00
1000506856474940,60,1006,61737,2020-04-16 15:00:00
1000506856474989,60,1281,61737,2020-04-16 16:00:00
1000506856474990,120,1280,61737,2020-04-16 17:00:00
1000506856474991,60,1349,61737,2020-04-16 19:00:00
1000506856474992,240,1541,61737,2020-04-16 20:00:00
1000506856474993,60,1006,61737,2020-04-17 00:00:00
1000506856474994,180,1624,61737,2020-04-17 01:00:00
1000506856475018,240,1624,61737,2020-04-17 04:00:00
1000506856475019,240,1624,61737,2020-04-17 08:00:00
1000506856475139,60,1006,61737,2020-04-17 12:00:00
1000506856475140,180,1624,61737,2020-04-17 13:00:00
1000506856475099,60,1624,61737,2020-04-17 16:00:00
1000506856475100,180,1536,61737,2020-04-17 17:00:00
1000506856475101,60,1006,61737,2020-04-17 20:00:00
1000506856475104,60,1414,61737,2020-04-17 21:00:00
1000506856475105,120,1349,61737,2020-04-17 22:00:00
1000506856475106,210,1537,61737,2020-04-18 00:00:00
1000506856475108,30,1316,61737,2020-04-18 03:30:00
1000506856475177,30,1316,61737,2020-04-18 04:00:00
1000506856475179,210,1536,61737,2020-04-18 04:30:00
1000506856475180,120,1541,61737,2020-04-18 08:00:00
1000506856475181,120,1540,61737,2020-04-18 10:00:00
1000506856475198,60,1006,61737,2020-04-18 12:00:00
1000506856475202,180,334,61737,2020-04-18 13:00:00
1000506856475259,120,1281,61737,2020-04-18 16:00:00
1000506856475260,60,1280,61737,2020-04-18 18:00:00
1000506856475261,60,1537,61737,2020-04-18 19:00:00
1000506856475262,120,1537,61737,2020-04-18 20:00:00
1000506856475263,120,1416,61737,2020-04-18 22:00:00
1000506856475291,120,1416,61737,2020-04-19 00:00:00
1000506856475292,60,1006,61737,2020-04-19 02:00:00
1000506856475294,60,1416,61737,2020-04-19 03:00:00
1000506856475319,240,1643,61737,2020-04-19 04:00:00
1000506856475320,240,1643,61737,2020-04-19 08:00:00
1000506856475351,60,1006,61737,2020-04-19 12:00:00
1000506856475352,180,1643,61737,2020-04-19 13:00:00
1000506856475405,240,1643,61737,2020-04-19 16:00:00
1000506856475407,240,1643,61737,2020-04-19 20:00:00
1000506856475408,240,1643,61737,2020-04-20 00:00:00
1000506856475464,240,1643,61737,2020-04-20 04:00:00
1000506856475465,240,1643,61737,2020-04-20 08:00:00
1000506856475487,180,1643,61737,2020-04-20 12:00:00
1000506856475489,60,1006,61737,2020-04-20 15:00:00
1000506856475512,120,1415,61737,2020-04-20 16:00:00
1000506856475513,120,1536,61737,2020-04-20 18:00:00
1000506856475514,60,1536,61737,2020-04-20 20:00:00
1000506856475515,60,1006,61737,2020-04-20 21:00:00
1000506856475517,60,1281,61737,2020-04-20 22:00:00
1000506856475518,60,1280,61737,2020-04-20 23:00:00
1000506856475550,240,1541,61737,2020-04-21 00:00:00
1000506856475588,120,1402,61737,2020-04-21 04:00:00
1000506856475589,30,1540,61737,2020-04-21 06:00:00
1000506856475590,90,1565,61737,2020-04-21 06:30:00
1000506856475591,240,1565,61737,2020-04-21 08:00:00
1000506856475628,240,1565,61737,2020-04-21 12:00:00
1000506856475672,240,1565,61737,2020-04-21 16:00:00
1000506856475673,240,1565,61737,2020-04-21 20:00:00
1000506856475689,240,1565,61737,2020-04-22 00:00:00
1000506856475730,120,1565,61737,2020-04-22 04:00:00
1000506856475750,60,1541,61737,2020-04-22 06:00:00
1000506856475751,60,1402,61737,2020-04-22 07:00:00
1000506856475752,240,1565,61737,2020-04-22 08:00:00
1000506856475775,240,1565,61737,2020-04-22 12:00:00
1000531586088981,240,1565,61737,2020-04-22 16:00:00
1000531586088982,240,1565,61737,2020-04-22 20:00:00
1000531586088983,120,1565,61737,2020-04-23 00:00:00
1000531586088984,90,1541,61737,2020-04-23 02:00:00
1000531586089052,30,1540,61737,2020-04-23 03:30:00
1000531586089053,60,1540,61737,2020-04-23 04:00:00
1000531586089054,30,1281,61737,2020-04-23 05:00:00
1000531586089055,30,1280,61737,2020-04-23 05:30:00
1000531586089056,90,1541,61737,2020-04-23 06:00:00
1000531586089057,30,1449,61737,2020-04-23 07:30:00
1000531586089058,60,1635,61737,2020-04-23 08:00:00
1000531586089059,120,1288,61737,2020-04-23 09:00:00
1000511772197910,90,1271,61950,2020-04-09 20:00:00
1000511772197911,30,1301,61950,2020-04-09 21:30:00
1000511772197912,120,1287,61950,2020-04-09 22:00:00
1000511772197930,60,1354,61950,2020-04-10 00:00:00
1000511772197931,60,1287,61950,2020-04-10 01:00:00
1000511772197956,120,1559,61950,2020-04-10 02:00:00
1000511772197981,30,1447,61950,2020-04-10 04:00:00
1000511772197982,30,1448,61950,2020-04-10 04:30:00
1000511772197999,180,1641,61950,2020-04-10 05:00:00
1000511772198004,240,1641,61950,2020-04-10 08:00:00
1000511772198031,240,1641,61950,2020-04-10 12:00:00
1000511772198077,240,1641,61950,2020-04-10 16:00:00
1000511772198107,180,1280,61950,2020-04-10 20:00:00
1000511772198108,30,1541,61950,2020-04-10 23:00:00
1000511772198109,30,1448,61950,2020-04-10 23:30:00
1000511772198147,240,1541,61950,2020-04-11 00:00:00
1000511772198180,240,1541,61950,2020-04-11 04:00:00
1000511772198222,240,1541,61950,2020-04-11 08:00:00
1000511772198261,60,1278,61950,2020-04-11 12:00:00
1000511772198262,30,1316,61950,2020-04-11 13:00:00
1000511772198263,150,1306,61950,2020-04-11 13:30:00
1000511772198286,60,1306,61950,2020-04-11 16:00:00
1000511772198287,180,1540,61950,2020-04-11 17:00:00
1000511772198338,240,1540,61950,2020-04-11 20:00:00
1000511772198357,60,327,61950,2020-04-12 00:00:00
1000511772198358,180,1540,61950,2020-04-12 01:00:00
1000511772198380,60,1540,61950,2020-04-12 04:00:00
1000511772198381,180,353,61950,2020-04-12 05:00:00
1000511772198426,180,1641,61950,2020-04-12 08:00:00
1000511772198427,30,1355,61950,2020-04-12 11:00:00
1000511772198464,30,1449,61950,2020-04-12 11:30:00
1000511772198460,60,1446,61950,2020-04-12 12:00:00
1000511772198469,30,1447,61950,2020-04-12 13:00:00
1000511772198470,30,1448,61950,2020-04-12 13:30:00
1000511772198471,120,1355,61950,2020-04-12 14:00:00
1000511772198484,60,1355,61950,2020-04-12 16:00:00
1000511772198485,15,1355,61950,2020-04-12 17:00:00
1000511772198486,165,1541,61950,2020-04-12 17:15:00
1000511772198517,240,1541,61950,2020-04-12 20:00:00
1000511772198558,240,1541,61950,2020-04-13 00:00:00
1000511772198601,180,1541,61950,2020-04-13 04:00:00
1000511772198613,60,1641,61950,2020-04-13 07:00:00
1000511772198624,240,1641,61950,2020-04-13 08:00:00
1000511772198658,90,1449,61950,2020-04-13 12:00:00
1000511772198660,30,1635,61950,2020-04-13 13:30:00
1000511772198665,120,1641,61950,2020-04-13 14:00:00
1000511772198701,30,1641,61950,2020-04-13 16:00:00
1000511772198702,210,1641,61950,2020-04-13 16:30:00
1000511772198733,240,1641,61950,2020-04-13 20:00:00
1000511772198778,240,1641,61950,2020-04-14 00:00:00
1000511772198800,240,1641,61950,2020-04-14 04:00:00
1000511772198832,240,1641,61950,2020-04-14 08:00:00
1000511772198849,240,1641,61950,2020-04-14 12:00:00
1000511772198878,240,1641,61950,2020-04-14 16:00:00
1000511772198879,240,1641,61950,2020-04-14 20:00:00
1000511772198929,30,1371,61950,2020-04-15 00:00:00
1000511772198930,30,1641,61950,2020-04-15 00:30:00
1000511772198932,60,1641,61950,2020-04-15 01:00:00
1000511772198933,120,1660,61950,2020-04-15 02:00:00
1000511772198954,240,1641,61950,2020-04-15 04:00:00
1000511772198985,60,1641,61950,2020-04-15 08:00:00
1000511772198986,180,1660,61950,2020-04-15 09:00:00
1000511772199006,240,1660,61950,2020-04-15 12:00:00
1000511772199076,240,1641,61950,2020-04-15 16:00:00
1000511772199101,240,1641,61950,2020-04-15 20:00:00
1000511772199144,240,1660,61950,2020-04-16 00:00:00
1000511772199189,240,1660,61950,2020-04-16 04:00:00
1000511772199215,240,1660,61950,2020-04-16 08:00:00
1000511772199247,90,1660,61950,2020-04-16 12:00:00
1000511772199248,150,1641,61950,2020-04-16 13:30:00
1000511772199291,240,1641,61950,2020-04-16 16:00:00
1000511772199324,15,1309,61950,2020-04-16 20:00:00
1000511772199325,45,1306,61950,2020-04-16 20:15:00
1000511772199326,15,1310,61950,2020-04-16 21:00:00
1000511772199327,30,1373,61950,2020-04-16 21:15:00
1000511772199328,45,1447,61950,2020-04-16 21:45:00
1000511772199329,60,1374,61950,2020-04-16 22:30:00
1000511772199330,30,1540,61950,2020-04-16 23:30:00
1000511772199362,15,1311,61950,2020-04-17 00:00:00
1000511772199363,60,1306,61950,2020-04-17 00:15:00
1000511772199364,15,1310,61950,2020-04-17 01:15:00
1000511772199365,150,1540,61950,2020-04-17 01:30:00
1000511772199397,240,1540,61950,2020-04-17 04:00:00
1000511772199440,180,1540,61950,2020-04-17 08:00:00
1000511772199441,15,1370,61950,2020-04-17 11:00:00
1000511772199442,15,1371,61950,2020-04-17 11:15:00
1000511772199443,15,1453,61950,2020-04-17 11:30:00
1000511772199444,15,1373,61950,2020-04-17 11:45:00
1000511772199458,120,1540,61950,2020-04-17 12:00:00
1000511772199459,60,1641,61950,2020-04-17 14:00:00
1000511772199460,60,1641,61950,2020-04-17 15:00:00
1000511772199485,240,1641,61950,2020-04-17 16:00:00
1000511772199505,240,1641,61950,2020-04-17 20:00:00
1000511772199540,120,1641,61950,2020-04-18 00:00:00
1000511772199541,120,1431,61950,2020-04-18 02:00:00
1000511772199569,60,1431,61950,2020-04-18 04:00:00
1000511772199570,180,334,61950,2020-04-18 05:00:00
1000511772199590,240,334,61950,2020-04-18 08:00:00
1000511772199625,180,1281,61950,2020-04-18 12:00:00
1000511772199669,60,1280,61950,2020-04-18 15:00:00
1000511772199667,120,1280,61950,2020-04-18 16:00:00
1000511772199670,60,1431,61950,2020-04-18 18:00:00
1000511772199671,60,1537,61950,2020-04-18 19:00:00
1000511772199688,240,1537,61950,2020-04-18 20:00:00
1000511772199727,240,1537,61950,2020-04-19 00:00:00
1000511772199764,180,1537,61950,2020-04-19 04:00:00
1000511772199765,60,1417,61950,2020-04-19 07:00:00
1000511772199775,180,1417,61950,2020-04-19 08:00:00
1000511772199776,60,334,61950,2020-04-19 11:00:00
1000511772199810,240,334,61950,2020-04-19 12:00:00
1000511772199840,180,334,61950,2020-04-19 16:00:00
1000511772199861,60,1417,61950,2020-04-19 19:00:00
1000511772199862,120,1316,61950,2020-04-19 20:00:00
1000511772199863,60,1559,61950,2020-04-19 22:00:00
1000511772199864,60,1624,61950,2020-04-19 23:00:00
1000511772199887,240,1643,61950,2020-04-20 00:00:00
1000511772199916,240,1643,61950,2020-04-20 04:00:00
1000511772199965,240,1643,61950,2020-04-20 08:00:00
1000511772199978,180,1643,61950,2020-04-20 12:00:00
1000493921239672,60,1306,61950,2020-04-20 15:00:00
1000511772200014,60,1418,61950,2020-04-20 16:00:00
1000511772200015,180,1536,61950,2020-04-20 17:00:00
1000511772200052,240,1536,61950,2020-04-20 20:00:00
1000511772200074,240,1536,61950,2020-04-21 00:00:00
1000511772200114,180,1536,61950,2020-04-21 04:00:00
1000511772200210,60,1528,61950,2020-04-21 07:00:00
1000511772200211,240,1528,61950,2020-04-21 08:00:00
1000511772200212,240,1528,61950,2020-04-21 12:00:00
1000511772200213,120,1528,61950,2020-04-21 16:00:00
1000511772200214,120,1565,61950,2020-04-21 18:00:00
1000511772200215,240,1565,61950,2020-04-21 20:00:00
1000511772200233,240,1565,61950,2020-04-22 00:00:00
1000511772200270,60,1462,61950,2020-04-22 04:00:00
1000511772200272,180,1641,61950,2020-04-22 05:00:00
